"id","site_code","latitude","longitude","country","ecoregion","realm","year","depth","median_5year_analysed_sst","median_5year_chl","median_5year_degree_heating_week","median_5year_ph","median_5year_so_glor","median_1year_degree_heating_week","median_7days_degree_heating_week","q95_5year_degree_heating_week","median_7days_chl","Back_Reef_Slope_500m","coral_algae_500m","Deep_Lagoon_500m","Inner_Reef_Flat_500m","Microalgal_Mats_500m","Patch_Reefs_500m","Plateau_500m","Reef_Crest_500m","Reef_Slope_500m","Rock_500m","Rubble_500m","Sand_500m","Seagrass_500m","Sheltered_Reef_Slope_500m","Terrestrial_Reef_Flat_500m","coral","Sand","other_sessile_invert","Rock","coralline_algae","coral_rubble","gdp","gravity","hdi","marine_ecosystem_dependency","natural_ressource_rent","neartt"
"JAPAN5_2012-05-08","JAPAN5",26.4438,127.77268,"Japan","South Kuroshio","Central Indo-Pacific",2012,9,24.8827419354839,0.0561480516818985,0,8.08783674240112,34.5533243815104,0,0,1.73913978494624,0.0598369426645496,0,3.50801861301293,0.00854479288545759,0,0,0,0,0,0.340307393486133,0.802213828223185,0.00484228650767162,0.193899848720914,0,0.0036827046007342,0.470848743121613,0.511972688049476,0.10016742116156,0.247467063170448,0.557598826699537,0.463647609000806,0,7.67883013061902,3.40142309238033,0.88953125,0.0984533558404713,0.0317635568735146,0.682346170994808
"NMP34_2023-10-23","NMP34",-21.66,114.35,"Australia","Exmouth to Broome","Central Indo-Pacific",2023,6,25.1742021276596,0.0590898108999596,0,8.07016348838806,35.0437846183777,0,0,4.08246276595745,0.0518279532834713,1.1013156419643,16.0428600553434,0,0.126631410860748,0,0,0.251172247159347,0.20586711723023,0.925293061228639,1.22349759311341,0.420119641434926,0.863923939111531,0.0618600170489307,0,0,0.794792028618807,0.139521828880002,0.0783000798354988,0.113815144668084,0.218046240435791,0.135427231451185,6.47067474695854,0.195627878160293,0.90940625,0.0396250676296772,0.721686053641674,0.370170713367861
"NWS163_2018-12-09","NWS163",-14.49741,124.99591,"Australia","Bonaparte Coast","Central Indo-Pacific",2018,8,29.4905,0.0635158960987804,0.231112629056353,8.03233766555786,34.7364139556885,0.403172015492251,0,7.9146,0.0450643224375516,0.54892723015339,0.31631396193927,0,0.318498960996859,0,0,0,0,0,0.297419679782691,0.248508548293747,0.59924286516374,0,0,0.153139251993998,0.930174974392483,0.143092767451242,0.149454168452027,0.050786363929474,0.163410405145523,0.0791813084398571,6.67096998872695,0.0183805098593331,0.90940625,0.0396250676296772,0.721686053641674,0.301029995663981
"NWS199_2019-01-09","NWS199",-13.94304,125.64153,"Australia","Bonaparte Coast","Central Indo-Pacific",2019,6,29.2764,0.0619697469482575,0.00402027325324163,8.03466165065765,34.6214079856873,0.0336247712192601,0,6.729595,0.0766524500641768,0.521400731559684,4.50195662588944,0,0,0,0,0,0,0.875564936140585,0.762487482690111,0.384469650468278,0.495844273089214,0,0,0.103888482172899,0.88118545101545,0.110782093377912,0.12634002765448,0.0502397005008909,0.167934373046772,0.0793000094798348,6.70189234118478,0.0532214552574718,0.90940625,0.0396250676296772,0.721686053641674,0.304609111228026
"NWS200_2019-01-09","NWS200",-13.94105,125.63595,"Australia","Bonaparte Coast","Central Indo-Pacific",2019,6,29.2764,0.0619697469482575,0.00402027325324163,8.03466165065765,34.6214079856873,0.0336247712192601,0,6.729595,0.0766524500641768,0.982692975641858,2.13219532277721,0,0.32610847249679,0.00265936316676472,0,0,0,0.645031951406032,0.317099055605098,0.413436108745274,1.11365999158164,0.161608051487867,0,0.112064385935981,0.812367666638168,0.114203524737193,0.11967324370979,0.0477654463355202,0.16912492666383,0.0787731002023733,6.70189234118478,0.0580596116720832,0.90940625,0.0396250676296772,0.721686053641674,0.301029995663981
"NWS201_2019-01-10","NWS201",-13.82453,127.2726,"Australia","Bonaparte Coast","Central Indo-Pacific",2019,2.5,29.1625263157895,0.0466338739039159,0.0853844777097725,8.03997198740641,34.3620986938477,0.172572207536691,0,6.88178947368421,0.0447377013958029,0.923206613737945,16.5949353859028,0,0.0382931117693965,0,0,0,0,0.814505739043436,0.940694406395936,0.0900611465268019,0.857313959491514,0.644491918987066,0.116360343910686,0.322850243019768,0.476086253646719,0.202430037588479,0.157990032620322,0.0500837105807799,0.187720465713406,0.286756552211548,6.6564759467312,0.0481165938114936,0.90940625,0.0396250676296772,0.721686053641674,0.441860360229172
"NWS201_2021-10-18","NWS201",-13.82453,127.2726,"Australia","Bonaparte Coast","Central Indo-Pacific",2021,3.25,29.0960526315789,0.0478048621679946,0,8.03518199920654,34.1983108520508,0.00486418541281475,0,3.21550526315789,0.0517843274305777,0.923206613737945,16.5949353859028,0,0.0382931117693965,0,0,0,0,0.814505739043436,0.940694406395936,0.0900611465268019,0.857313959491514,0.644491918987066,0.116360343910686,0.322850243019768,0.939012168365249,0.162387900761002,0.109174020687203,0.0815606732521066,0.176893273851009,0.142004499938555,6.6564759467312,0.0481165938114936,0.90940625,0.0396250676296772,0.721686053641674,0.441860360229172
"NWS204_2023-09-14","NWS204",-12.54,123.54,"Australia","Exmouth to Broome","Central Indo-Pacific",2023,11,29.258,0.039165317941596,0.087834636911613,8.02871155738831,34.1387424468994,0.0132165396244405,0,8.0633,0.0573341661349078,0,10.754217704373,0,1.84321921305137,0,0,0,1.00587633802811,1.10560147520101,1.60037628711677,1.6565112049685,0,0,0,0,1.21326857159599,0.102305807234551,0.136024048980821,0.0579761719413726,0.181390104011103,0.106632612421463,6.98370236977361,0.451699756628324,0.90940625,0.0396250676296772,0.721686053641674,0.941924073780491
"PAC173_2024-07-13","PAC173",-13.8,-171.93,"Samoa","Samoa Islands","Eastern Indo-Pacific",2024,8,29.0982911392405,0.0374457857647733,0,8.04423785209656,35.4252624511719,0.218947448486475,0.937479802135703,9.93742405063288,0.0245357348512989,1.0769178170042,17.7358395510722,0,1.56321382592971,1.39584556256882,0,0.207955790906568,0.895915215615015,0.594245860606816,0.985428302294653,1.57114177407763,1.00996844357327,0.688472779328691,0.652799618196327,0,0.593305654802951,0.236033965390802,0.193586077207117,0.209446287631345,0.35129161090626,0.149099824893384,8.29184771574166,2.08104372607771,0.699222222222222,0.122437721500532,0.331556441591597,0.748744067764588
"RED10_2011-08-03","RED10",24.25309,35.5399,"Egypt","Northern and Central Red Sea","Western Indo-Pacific",2011,9,26.5613131313131,0.0367635228260124,0,8.0845582485199,38.1461477279663,0,0.0907602325267001,4.13646464646465,0.0378762251193522,0.271949746080248,6.89769107710179,0.0862116482702964,0.443905102262012,0,0,0,0,0.574244206155089,0.981675523774199,0.408772667071082,0.289460073941235,0,0.609164174688486,0,0.397699415092072,0.304692654015398,0.225513405898131,0.247467063170448,0.267763327157194,0,3.71237550154282,1.66134098767162,0.655625,0.0531314779782843,1.079316548432,1.55804204682949
"RED11_2011-08-03","RED11",24.67004,35.13316,"Egypt","Northern and Central Red Sea","Western Indo-Pacific",2011,6,26.1977472527473,0.0369897361166856,0,8.08762280146281,38.3262233734131,0,0.147693307776752,5.66311538461539,0.0366640081397532,0,7.40940345821624,0,0,0,0,0,0,0.86830117244966,0.36852376052278,0,0,0,0.0359887084522951,0,0.500179608697487,0.286756552211548,0.10016742116156,0.17408301063648,0.286756552211548,0,0,1.8417873857358,0.655625,0.0531314779782843,1.079316548432,0.910794715663508
"RED12_2011-08-04","RED12",24.78735,35.18158,"Egypt","Northern and Central Red Sea","Western Indo-Pacific",2011,8,26.1977472527473,0.0369897361166856,0,8.08762280146281,38.3264102935791,0,0.147693307776752,5.66311538461539,0.0366467826103051,0,9.89445629657631,0,0,0,0,0,0.070226347389901,0.517669596819934,1.12584130894071,0,0,0,0.252995552000424,0,0.674490928149051,0.225513405898131,0.10016742116156,0.397699415092072,0.424988782962403,0.10016742116156,6.27185619325168,1.81254676497619,0.655625,0.0531314779782843,1.079316548432,1.54323178860306
"RED2_2011-07-31","RED2",23.33986,35.85479,"Egypt","Northern and Central Red Sea","Western Indo-Pacific",2011,9,27.1031976744186,0.0411767430937417,0,8.07785439491272,37.9615640640259,0,0.00656553697633432,4.20552325581395,0.0393545746781541,0,8.06993119700669,0,0,0,0,0,0,0.59369298614476,0,0,0,0,0,0,0.673923917759747,0.0766731993776258,0.127099427188785,0.0997772909767384,0.617983410349434,0.016442380703163,6.82240361608709,1.3913669211723,0.655625,0.0531314779782843,1.079316548432,1.94404025806651
"RED4_2011-08-01","RED4",23.42852,35.90383,"Egypt","Northern and Central Red Sea","Western Indo-Pacific",2011,15,27.1031976744186,0.0349799300862589,0,8.07592630386353,37.9544563293457,0,0.00656553697633432,4.20552325581395,0.036242429320533,0,2.34615173591022,0,0,0,0,0,0,0.312267245667641,0,0,0,0,0,0,0.694904937774175,0.17408301063648,0.267763327157194,0.201357920790331,0.476033818061323,0,5.01721222589785,1.3878339118447,0.655625,0.0531314779782843,1.079316548432,2.03827514599315
"RED5_2011-08-01","RED5",23.4303,35.86446,"Egypt","Northern and Central Red Sea","Western Indo-Pacific",2011,6,27.1031976744186,0.0411767430937417,0,8.07624626159668,37.9618539810181,0,0.00656553697633432,4.20552325581395,0.0393612886116248,0,1.99434777578339,0,0,0,0,0.0938761472450466,0,0.367636042823314,0.0112171506372579,0,0,0.0233500248136147,0.00126077143895698,0,0.601264216679128,0,0.141897054604164,0,0.875891389020722,0,0,1.40070693005243,0.655625,0.0531314779782843,1.079316548432,1.98772525453325
"RED6_2011-08-02","RED6",23.41057,35.93071,"Egypt","Northern and Central Red Sea","Western Indo-Pacific",2011,6,27.1031976744186,0.0349828915382033,0,8.07592630386353,37.9555358886719,0,0.00656553697633432,4.20552325581395,0.0361759735991352,0,13.0738575099975,0,0,0,0,0,0,0.0986245618873511,0.458259803239534,0.140082427494637,0,0,0,0,0.937744490405147,0,0,0.141897054604164,0.424988782962403,0,5.01721222589785,1.37704005121761,0.655625,0.0531314779782843,1.079316548432,2.05874965585639
"RED7_2011-08-02","RED7",23.63558,35.82552,"Egypt","Northern and Central Red Sea","Western Indo-Pacific",2011,5,26.8172631578947,0.0353863878198711,0,8.08043575286865,38.0432453155518,0,0.0572255413875244,4.81453684210526,0.0361985508560003,0,7.23950669578787,0,0,0,0,0,0,0.839845893196486,0.447566022236028,0,0,0,0.144503989767115,0,0.725253222200054,0,0,0,0.825440953414278,0,5.59198716371874,1.44245869793578,0.655625,0.0531314779782843,1.079316548432,1.95899197973928
"RED8_2011-08-02","RED8",24.15678,35.71164,"Egypt","Northern and Central Red Sea","Western Indo-Pacific",2011,5,26.5613131313131,0.0367635228260124,0,8.08385610580444,38.1453709602356,0,0.0907602325267001,4.13646464646465,0.0379231757433025,0.315321247296003,3.38820632411925,0,1.01865489301861,0.156458005009341,0,0,0.0594169282185697,0.395530650385533,0.707137728187541,1.02653680014486,0.707120138974356,0,0.532925547183551,0,0.71516745604252,0,0,0.10016742116156,0.725253222200054,0,6.14946788082021,1.57867524501939,0.655625,0.0531314779782843,1.079316548432,1.67753018773206
"RED9_2011-08-03","RED9",24.21989,35.61184,"Egypt","Northern and Central Red Sea","Western Indo-Pacific",2011,7,26.5613131313131,0.0367635228260124,0,8.0845582485199,38.1461477279663,0,0.0907602325267001,4.13646464646465,0.0378762251193522,0,4.25145141832502,0,0,0,0,0,0,0.580967485556416,0.230838358193799,0,0,0,0.28893765142015,0,0.684719203002283,0,0,0,0.71516745604252,0,6.35139831184466,1.62768744245291,0.655625,0.0531314779782843,1.079316548432,1.62705473845837
"TONGA15_2024-06-08","TONGA15",-20.5,-174.74,"Tonga","Tonga Islands","Central Indo-Pacific",2024,4.5,26.28705,0.0344618474670611,0,8.0625559091568,35.0633459091187,0,0.202133980060819,6.91809,0.0402444973783885,0.721149630979203,23.742517971957,0.344448137371015,1.24454313185556,0.15537795407898,0,0.208601655891994,1.27019153584383,1.34375983380576,1.33512531778926,1.00618100455219,1.23866016916134,0.0764856611008944,0,1.01216453622943,0.622372525432244,0.184032510896429,0.104592268923535,0.18546231880255,0.419000912770913,0.147520266072393,6.79622379046593,0.877451978902064,0.7025,0.107454530714636,0.0302652442743598,0.818188678239625
"TONGA16_2024-06-10","TONGA16",-20.28,-174.8,"Tonga","Tonga Islands","Central Indo-Pacific",2024,3.5,26.42255,0.0341674456025896,0,8.06013107299805,35.1031994819641,0,0.00625205136936477,6.29332499999999,0.0350962283978822,1.15554455897912,7.15741237508139,1.04730608515002,1.04979546341801,1.39819382454809,0,0,0,0.211793869783473,0.642464793587099,0.946831301820005,1.47578615470318,0,0.767229467192685,0.648962209431736,0.555668004566442,0.226582573470716,0.124525273847467,0.2107599434348,0.366153426653969,0.146216058608887,6.09402338307573,1.5236602204624,0.7025,0.107454530714636,0.0302652442743598,0.556565209891525
"TONGA18_2024-06-11","TONGA18",-20.27,-174.81,"Tonga","Tonga Islands","Central Indo-Pacific",2024,5,26.42255,0.0341752769215534,0,8.06013107299805,35.1033754348755,0,0.00251163128490831,6.29332499999999,0.0356157649031537,0,3.91729161258318,0,0,0,0,0,0,0,0.57321099128251,0,0,0,0.798522881063667,0,0.586456814892239,0.17117573844212,0.114891131758747,0.187922103173521,0.414137706523104,0.111188243209295,6.09402338307573,1.25058283116888,0.7025,0.107454530714636,0.0302652442743598,0.640807383522905
